Year,indicator,value
2022,crop_production_index,119.81
2021,crop_production_index,115.76
2020,crop_production_index,112.72
2019,crop_production_index,112.96
2018,crop_production_index,111.28
2017,crop_production_index,105.63
2016,crop_production_index,100.52
2015,crop_production_index,97.1
2014,crop_production_index,102.38
2013,crop_production_index,89.77
2012,crop_production_index,96.27
2011,crop_production_index,99.23
2010,crop_production_index,88.66
2009,crop_production_index,87.3
2008,crop_production_index,81.26
2007,crop_production_index,75.2
2006,crop_production_index,72.85
2005,crop_production_index,69.43
2004,crop_production_index,73.43
2003,crop_production_index,70.41
2002,crop_production_index,71.94
2001,crop_production_index,71.75
2000,crop_production_index,63.8
1999,crop_production_index,69.38
1998,crop_production_index,69.23
1997,crop_production_index,70.0
1996,crop_production_index,68.49
1995,crop_production_index,56.2
1994,crop_production_index,56.08
1993,crop_production_index,54.46
1992,crop_production_index,46.57
1991,crop_production_index,48.25
1990,crop_production_index,49.78
1989,crop_production_index,48.1
1988,crop_production_index,44.3
1987,crop_production_index,43.29
1986,crop_production_index,42.02
1985,crop_production_index,41.85
1984,crop_production_index,36.7
1983,crop_production_index,34.11
1982,crop_production_index,36.88
1981,crop_production_index,37.75
1980,crop_production_index,37.61
1979,crop_production_index,36.52
1978,crop_production_index,33.07
1977,crop_production_index,31.64
1976,crop_production_index,32.53
1975,crop_production_index,34.37
1974,crop_production_index,32.61
1973,crop_production_index,33.1
1972,crop_production_index,32.66
1971,crop_production_index,35.06
1970,crop_production_index,34.98
1969,crop_production_index,32.76
1968,crop_production_index,32.73
1967,crop_production_index,31.39
1966,crop_production_index,31.0
1965,crop_production_index,30.73
1964,crop_production_index,30.27
1963,crop_production_index,29.14
1962,crop_production_index,27.32
1961,crop_production_index,26.59
2023,cereal_yield_kg_ha,1173.1
2022,cereal_yield_kg_ha,1167.8
2021,cereal_yield_kg_ha,1149.5
2020,cereal_yield_kg_ha,1150.3
2019,cereal_yield_kg_ha,1143.0
2018,cereal_yield_kg_ha,1145.2
2017,cereal_yield_kg_ha,1137.2
2016,cereal_yield_kg_ha,1130.8
2015,cereal_yield_kg_ha,1236.2
2014,cereal_yield_kg_ha,1153.1
2013,cereal_yield_kg_ha,1012.6
2012,cereal_yield_kg_ha,1112.4
2011,cereal_yield_kg_ha,1226.3
2010,cereal_yield_kg_ha,1187.4
2009,cereal_yield_kg_ha,1242.9
2008,cereal_yield_kg_ha,1144.4
2007,cereal_yield_kg_ha,1121.6
2006,cereal_yield_kg_ha,1130.7
2005,cereal_yield_kg_ha,1132.6
2004,cereal_yield_kg_ha,1094.8
2003,cereal_yield_kg_ha,1154.7
2002,cereal_yield_kg_ha,1131.1
2001,cereal_yield_kg_ha,1150.3
2000,cereal_yield_kg_ha,1058.3
1999,cereal_yield_kg_ha,1060.8
1998,cereal_yield_kg_ha,835.4
1997,cereal_yield_kg_ha,981.1
1996,cereal_yield_kg_ha,811.4
1995,cereal_yield_kg_ha,849.3
1994,cereal_yield_kg_ha,721.7
1993,cereal_yield_kg_ha,877.6
1992,cereal_yield_kg_ha,863.3
1991,cereal_yield_kg_ha,762.7
1990,cereal_yield_kg_ha,746.8
1989,cereal_yield_kg_ha,917.9
1988,cereal_yield_kg_ha,843.8
1987,cereal_yield_kg_ha,721.3
1986,cereal_yield_kg_ha,787.9
1985,cereal_yield_kg_ha,840.4
1984,cereal_yield_kg_ha,892.4
1983,cereal_yield_kg_ha,748.5
1982,cereal_yield_kg_ha,868.6
1981,cereal_yield_kg_ha,728.0
1980,cereal_yield_kg_ha,635.7
1979,cereal_yield_kg_ha,822.6
1978,cereal_yield_kg_ha,757.2
1977,cereal_yield_kg_ha,844.0
1976,cereal_yield_kg_ha,830.9
1975,cereal_yield_kg_ha,970.5
1974,cereal_yield_kg_ha,919.6
1973,cereal_yield_kg_ha,859.0
1972,cereal_yield_kg_ha,974.3
1971,cereal_yield_kg_ha,902.7
1970,cereal_yield_kg_ha,812.5
1969,cereal_yield_kg_ha,726.7
1968,cereal_yield_kg_ha,571.7
1967,cereal_yield_kg_ha,463.2
1966,cereal_yield_kg_ha,467.7
1965,cereal_yield_kg_ha,452.5
1964,cereal_yield_kg_ha,502.1
1963,cereal_yield_kg_ha,513.3
1962,cereal_yield_kg_ha,477.4
1961,cereal_yield_kg_ha,465.0
2024,agri_value_added_pct,21.3288248148543
2023,agri_value_added_pct,21.3050482413181
2022,agri_value_added_pct,21.2198485197121
2021,agri_value_added_pct,20.550806619999
2020,agri_value_added_pct,19.1725179891178
2019,agri_value_added_pct,19.5145900500186
2018,agri_value_added_pct,19.6494784155019
2017,agri_value_added_pct,20.3155597844213
2016,agri_value_added_pct,20.385078914717
2015,agri_value_added_pct,18.9218601496344
2014,agri_value_added_pct,19.3388381580273
2013,agri_value_added_pct,19.1395466909651
2012,agri_value_added_pct,20.975947911624
2011,agri_value_added_pct,19.8649717432319
2010,agri_value_added_pct,21.077801220787
2009,agri_value_added_pct,21.3483480008088
2008,agri_value_added_pct,20.68166838543
2007,agri_value_added_pct,16.9297833739432
2006,agri_value_added_pct,16.9609148487036
2005,agri_value_added_pct,17.3325641240129
2004,agri_value_added_pct,15.4058695261762
2003,agri_value_added_pct,14.5723915809563
2002,agri_value_added_pct,15.7403641419633
2001,agri_value_added_pct,15.1644610248179
2000,agri_value_added_pct,14.8052104263334
1999,agri_value_added_pct,20.6555079118336
1998,agri_value_added_pct,19.7297297327748
1997,agri_value_added_pct,21.2818560757086
1996,agri_value_added_pct,19.573823325697
1995,agri_value_added_pct,16.7474394694461
1994,agri_value_added_pct,14.965637734458
1993,agri_value_added_pct,18.701101006047
1992,agri_value_added_pct,15.4479055385704
1991,agri_value_added_pct,14.3214224838542
1990,agri_value_added_pct,15.1986157962116
1989,agri_value_added_pct,32.2289156625908
1988,agri_value_added_pct,33.7539432176025
1987,agri_value_added_pct,32.8982418753821
1986,agri_value_added_pct,34.8938486663324
1985,agri_value_added_pct,32.6131386861752
1984,agri_value_added_pct,33.3970681962785
1983,agri_value_added_pct,30.1006711409131
1982,agri_value_added_pct,26.8817204300088
1981,agri_value_added_pct,27.209302325616
1980,agri_value_added_pct,26.4681208052352
1979,agri_value_added_pct,22.6033890978867
1978,agri_value_added_pct,23.7288135592446
1977,agri_value_added_pct,40.1066343010561
1976,agri_value_added_pct,35.069699560048
1975,agri_value_added_pct,27.4356975835973
1974,agri_value_added_pct,25.4016840091862
1973,agri_value_added_pct,32.0796454647734
1972,agri_value_added_pct,29.6803641553597
1971,agri_value_added_pct,30.5250299146699
1970,agri_value_added_pct,32.1573959296494
1969,agri_value_added_pct,42.9597543106358
1968,agri_value_added_pct,44.5742891488536
1967,agri_value_added_pct,44.210528069783
1966,agri_value_added_pct,43.8794721278832
1965,agri_value_added_pct,47.1264386210453
1964,agri_value_added_pct,51.8228906257078
1963,agri_value_added_pct,56.1728222232541
2023,agri_land_pct,70.2334988049274
2022,agri_land_pct,70.2334988049274
2021,agri_land_pct,70.2334988049274
2020,agri_land_pct,70.2334988049274
2019,agri_land_pct,70.2334988049274
2018,agri_land_pct,70.2334988049274
2017,agri_land_pct,70.2334988049274
2016,agri_land_pct,70.2334988049274
2015,agri_land_pct,70.2334988049274
2014,agri_land_pct,70.2334988049274
2013,agri_land_pct,70.2334988049274
2012,agri_land_pct,70.7850707850708
2011,agri_land_pct,67.3837102408531
2010,agri_land_pct,67.3837102408531
2009,agri_land_pct,67.1998529141386
2008,agri_land_pct,66.8321382607097
2007,agri_land_pct,66.0967089538518
2006,agri_land_pct,65.6370656370656
2005,agri_land_pct,64.7177790034933
2004,agri_land_pct,63.9823496966354
2003,agri_land_pct,63.6146350432065
2002,agri_land_pct,63.2469203897775
2001,agri_land_pct,62.8792057363486
2000,agri_land_pct,62.5114910829197
1999,agri_land_pct,61.9599191027763
1998,agri_land_pct,61.5922044493473
1997,agri_land_pct,61.2244897959184
1996,agri_land_pct,60.4890604890605
1995,agri_land_pct,60.1213458356315
1994,agri_land_pct,59.7536311822026
1993,agri_land_pct,59.3859165287737
1992,agri_land_pct,58.9262732119875
1991,agri_land_pct,58.5585585585586
1990,agri_land_pct,58.0989152417724
1989,agri_land_pct,57.7312005883434
1988,agri_land_pct,57.7312005883434
1987,agri_land_pct,57.1796286082
1986,agri_land_pct,56.8119139547711
1985,agri_land_pct,56.8119139547711
1984,agri_land_pct,56.7199852914139
1983,agri_land_pct,55.8006986578415
1982,agri_land_pct,55.8006986578415
1981,agri_land_pct,55.8006986578415
1980,agri_land_pct,55.8006986578415
1979,agri_land_pct,55.7087699944843
1978,agri_land_pct,54.7894833609119
1977,agri_land_pct,52.9509100937672
