Year,crop,category,staple,scenario,yield_t_ha,yield_lower,yield_upper,area_ha,production_t,price_usd_t
2025,arachide,oléagineux,False,modéré,1.472,1.396,1.549,62979,92695.0,448.9
2026,arachide,oléagineux,False,modéré,1.511,1.437,1.59,63577,96066.0,268.9
2027,arachide,oléagineux,False,modéré,1.525,1.446,1.606,65872,100427.0,269.7
2028,arachide,oléagineux,False,modéré,1.564,1.483,1.638,63896,99917.0,340.0
2029,arachide,oléagineux,False,modéré,1.583,1.504,1.666,67961,107554.0,376.8
2030,arachide,oléagineux,False,modéré,1.605,1.525,1.687,64044,102764.0,410.7
2025,arachide,oléagineux,False,optimiste,1.648,1.508,1.782,62453,102951.0,434.4
2026,arachide,oléagineux,False,optimiste,1.692,1.552,1.828,63848,108052.0,399.6
2027,arachide,oléagineux,False,optimiste,1.708,1.561,1.847,62873,107356.0,418.3
2028,arachide,oléagineux,False,optimiste,1.751,1.602,1.884,66979,117307.0,456.7
2029,arachide,oléagineux,False,optimiste,1.772,1.624,1.916,63277,112159.0,366.7
2030,arachide,oléagineux,False,optimiste,1.797,1.647,1.94,68416,122953.0,295.9
2025,arachide,oléagineux,False,pessimiste,1.251,1.117,1.395,62448,78126.0,438.4
2026,arachide,oléagineux,False,pessimiste,1.284,1.15,1.431,63442,81482.0,456.0
2027,arachide,oléagineux,False,pessimiste,1.296,1.157,1.445,61824,80117.0,409.3
2028,arachide,oléagineux,False,pessimiste,1.329,1.186,1.474,66062,87809.0,371.1
2029,arachide,oléagineux,False,pessimiste,1.345,1.203,1.5,69497,93487.0,298.0
2030,arachide,oléagineux,False,pessimiste,1.364,1.22,1.518,69873,95301.0,427.1
2025,cacao,export,False,modéré,0.637,0.597,0.675,25681,16350.0,1608.2
2026,cacao,export,False,modéré,0.646,0.605,0.685,27901,18012.0,2179.7
2027,cacao,export,False,modéré,0.662,0.622,0.7,27421,18144.0,1835.6
2028,cacao,export,False,modéré,0.671,0.632,0.71,26510,17778.0,2174.8
2029,cacao,export,False,modéré,0.658,0.615,0.698,28099,18475.0,2860.0
2030,cacao,export,False,modéré,0.678,0.637,0.718,28440,19281.0,2941.1
2025,cacao,export,False,optimiste,0.713,0.645,0.776,25635,18279.0,1595.9
2026,cacao,export,False,optimiste,0.723,0.654,0.787,26094,18867.0,2711.2
2027,cacao,export,False,optimiste,0.741,0.672,0.805,28081,20811.0,1780.5
2028,cacao,export,False,optimiste,0.751,0.682,0.817,26426,19848.0,2679.6
2029,cacao,export,False,optimiste,0.736,0.664,0.802,29080,21414.0,2841.7
2030,cacao,export,False,optimiste,0.759,0.688,0.825,27592,20950.0,2613.2
2025,cacao,export,False,pessimiste,0.541,0.478,0.607,27346,14798.0,1883.7
2026,cacao,export,False,pessimiste,0.549,0.484,0.616,27090,14865.0,2011.1
2027,cacao,export,False,pessimiste,0.562,0.498,0.63,26620,14972.0,3072.6
2028,cacao,export,False,pessimiste,0.57,0.505,0.639,28870,16457.0,2298.6
2029,cacao,export,False,pessimiste,0.559,0.492,0.628,27062,15124.0,2799.2
2030,cacao,export,False,pessimiste,0.576,0.509,0.646,27743,15986.0,1928.1
2025,café,export,False,modéré,0.436,0.415,0.457,35614,15523.0,2956.6
2026,café,export,False,modéré,0.467,0.446,0.491,37007,17284.0,3036.4
2027,café,export,False,modéré,0.443,0.421,0.465,35340,15647.0,2323.3
2028,café,export,False,modéré,0.474,0.45,0.495,38495,18244.0,2222.6
2029,café,export,False,modéré,0.49,0.469,0.513,38911,19080.0,3651.4
2030,café,export,False,modéré,0.5,0.475,0.522,37535,18754.0,2611.8
2025,café,export,False,optimiste,0.488,0.449,0.526,34855,17015.0,3059.7
2026,café,export,False,optimiste,0.523,0.482,0.564,36566,19128.0,3450.6
2027,café,export,False,optimiste,0.496,0.455,0.535,36283,17992.0,2857.9
2028,café,export,False,optimiste,0.531,0.487,0.57,37941,20139.0,4081.9
2029,café,export,False,optimiste,0.549,0.506,0.59,38974,21405.0,3351.5
2030,café,export,False,optimiste,0.56,0.514,0.601,36301,20313.0,2361.2
2025,café,export,False,pessimiste,0.37,0.332,0.412,35183,13035.0,3465.7
2026,café,export,False,pessimiste,0.397,0.357,0.442,35992,14289.0,3319.8
2027,café,export,False,pessimiste,0.376,0.337,0.419,37728,14198.0,2163.9
2028,café,export,False,pessimiste,0.403,0.36,0.446,38515,15515.0,2821.5
2029,café,export,False,pessimiste,0.417,0.375,0.462,35727,14891.0,3964.5
2030,café,export,False,pessimiste,0.425,0.38,0.47,39542,16793.0,3891.0
2025,coton,fibre,False,modéré,0.692,0.659,0.727,150618,104266.0,1135.2
2026,coton,fibre,False,modéré,0.716,0.683,0.75,158677,113560.0,1472.3
2027,coton,fibre,False,modéré,0.71,0.677,0.742,154146,109384.0,1849.0
2028,coton,fibre,False,modéré,0.733,0.698,0.765,155665,114107.0,1633.9
2029,coton,fibre,False,modéré,0.741,0.708,0.773,150538,111545.0,1692.0
2030,coton,fibre,False,modéré,0.707,0.673,0.739,153364,108385.0,1786.6
2025,coton,fibre,False,optimiste,0.775,0.712,0.836,155343,120442.0,1252.4
2026,coton,fibre,False,optimiste,0.802,0.737,0.863,157434,126191.0,1413.8
2027,coton,fibre,False,optimiste,0.795,0.732,0.854,154794,123026.0,1381.9
2028,coton,fibre,False,optimiste,0.821,0.754,0.879,155325,127520.0,1830.2
2029,coton,fibre,False,optimiste,0.83,0.765,0.889,164739,136716.0,1465.2
2030,coton,fibre,False,optimiste,0.792,0.727,0.85,159911,126574.0,1202.2
2025,coton,fibre,False,pessimiste,0.588,0.527,0.654,147092,86551.0,1410.6
2026,coton,fibre,False,pessimiste,0.608,0.546,0.675,147186,89536.0,1490.5
2027,coton,fibre,False,pessimiste,0.603,0.542,0.668,156542,94422.0,1580.8
2028,coton,fibre,False,pessimiste,0.623,0.559,0.688,154795,96448.0,1712.4
2029,coton,fibre,False,pessimiste,0.63,0.566,0.696,154840,97523.0,1485.5
2030,coton,fibre,False,pessimiste,0.601,0.538,0.665,156012,93718.0,1631.2
2025,igname,tubercule,True,modéré,12.716,11.926,13.501,99355,1263439.0,222.1
2026,igname,tubercule,True,modéré,12.716,11.943,13.485,100321,1275638.0,199.8
2027,igname,tubercule,True,modéré,13.073,12.306,13.84,105359,1377341.0,270.5
2028,igname,tubercule,True,modéré,13.072,12.31,13.855,108709,1421053.0,178.4
2029,igname,tubercule,True,modéré,13.939,13.173,14.727,109419,1525163.0,313.7
2030,igname,tubercule,True,modéré,13.844,13.09,14.595,109113,1510594.0,264.8
2025,igname,tubercule,True,optimiste,14.242,12.88,15.526,106094,1511028.0,280.4
2026,igname,tubercule,True,optimiste,14.241,12.898,15.508,103420,1472844.0,270.2
2027,igname,tubercule,True,optimiste,14.642,13.291,15.916,100856,1476688.0,220.4
2028,igname,tubercule,True,optimiste,14.641,13.295,15.933,107806,1578358.0,204.9
2029,igname,tubercule,True,optimiste,15.611,14.226,16.936,106393,1660944.0,190.0
2030,igname,tubercule,True,optimiste,15.506,14.137,16.785,112545,1745079.0,312.8
2025,igname,tubercule,True,pessimiste,10.809,9.541,12.151,101254,1094448.0,178.8
2026,igname,tubercule,True,pessimiste,10.808,9.554,12.137,104670,1131291.0,185.7
2027,igname,tubercule,True,pessimiste,11.112,9.845,12.456,101352,1126222.0,307.6
2028,igname,tubercule,True,pessimiste,11.111,9.848,12.469,101307,1125644.0,219.3
2029,igname,tubercule,True,pessimiste,11.848,10.538,13.254,107472,1273325.0,179.5
2030,igname,tubercule,True,pessimiste,11.768,10.472,13.136,103249,1214996.0,254.5
2025,manioc,tubercule,True,modéré,10.708,10.125,11.258,142889,1530068.0,86.9
2026,manioc,tubercule,True,modéré,10.872,10.379,11.443,149839,1628983.0,96.3
2027,manioc,tubercule,True,modéré,11.154,10.605,11.703,140899,1571632.0,139.1
2028,manioc,tubercule,True,modéré,11.318,10.829,11.8,141740,1604167.0,130.6
2029,manioc,tubercule,True,modéré,11.59,11.056,12.109,149470,1732357.0,119.2
2030,manioc,tubercule,True,modéré,11.934,11.412,12.465,157222,1876337.0,91.6
2025,manioc,tubercule,True,optimiste,11.993,10.935,12.947,146498,1756957.0,129.4
2026,manioc,tubercule,True,optimiste,12.176,11.209,13.159,150591,1833617.0,122.8
2027,manioc,tubercule,True,optimiste,12.493,11.454,13.458,141864,1772275.0,86.6
2028,manioc,tubercule,True,optimiste,12.676,11.695,13.569,147900,1874755.0,138.2
2029,manioc,tubercule,True,optimiste,12.981,11.941,13.925,143774,1866296.0,105.2
2030,manioc,tubercule,True,optimiste,13.366,12.325,14.335,156709,2094635.0,105.7
2025,manioc,tubercule,True,pessimiste,9.102,8.1,10.132,141341,1286466.0,132.3
2026,manioc,tubercule,True,pessimiste,9.241,8.303,10.299,143940,1330118.0,136.7
2027,manioc,tubercule,True,pessimiste,9.481,8.484,10.533,143481,1360364.0,152.9
2028,manioc,tubercule,True,pessimiste,9.62,8.663,10.62,142720,1372973.0,140.6
2029,manioc,tubercule,True,pessimiste,9.851,8.845,10.898,144254,1421117.0,150.3
2030,manioc,tubercule,True,pessimiste,10.144,9.13,11.218,147031,1491506.0,133.2
2025,maïs,céréale,True,modéré,1.989,1.895,2.087,481383,957251.0,342.5
2026,maïs,céréale,True,modéré,1.991,1.897,2.093,527408,1050052.0,365.2
2027,maïs,céréale,True,modéré,2.077,1.977,2.172,513347,1065969.0,209.7
2028,maïs,céréale,True,modéré,2.079,1.975,2.173,518442,1077807.0,238.2
2029,maïs,céréale,True,modéré,2.196,2.1,2.297,540164,1186265.0,243.4
2030,maïs,céréale,True,modéré,2.219,2.112,2.316,513951,1140276.0,332.9
2025,maïs,céréale,True,optimiste,2.227,2.046,2.401,487729,1086254.0,248.3
2026,maïs,céréale,True,optimiste,2.23,2.049,2.407,530691,1183380.0,264.0
2027,maïs,céréale,True,optimiste,2.326,2.135,2.498,535602,1245644.0,256.4
2028,maïs,céréale,True,optimiste,2.328,2.133,2.499,541470,1260762.0,255.1
2029,maïs,céréale,True,optimiste,2.46,2.268,2.641,510246,1255028.0,276.0
2030,maïs,céréale,True,optimiste,2.485,2.281,2.664,529893,1316723.0,265.9
2025,maïs,céréale,True,pessimiste,1.69,1.516,1.879,506522,856153.0,293.6
2026,maïs,céréale,True,pessimiste,1.692,1.518,1.884,509345,861975.0,339.6
2027,maïs,céréale,True,pessimiste,1.765,1.582,1.955,512093,903859.0,227.6
